"filename", "language", "PostCSS", "JavaScript", "HTML", "XML", "Markdown", "JSON", "comment", "blank", "total"
"c:\Users\mmdak\OneDrive\Desktop\Frontend Mentor\frontend-quiz-app\README.md", "Markdown", 0, 0, 0, 0, 91, 0, 0, 44, 135
"c:\Users\mmdak\OneDrive\Desktop\Frontend Mentor\frontend-quiz-app\starter-code\assets\images\icon-accessibility.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\mmdak\OneDrive\Desktop\Frontend Mentor\frontend-quiz-app\starter-code\assets\images\icon-correct.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\mmdak\OneDrive\Desktop\Frontend Mentor\frontend-quiz-app\starter-code\assets\images\icon-css.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\mmdak\OneDrive\Desktop\Frontend Mentor\frontend-quiz-app\starter-code\assets\images\icon-error.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\mmdak\OneDrive\Desktop\Frontend Mentor\frontend-quiz-app\starter-code\assets\images\icon-html.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\mmdak\OneDrive\Desktop\Frontend Mentor\frontend-quiz-app\starter-code\assets\images\icon-incorrect.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\mmdak\OneDrive\Desktop\Frontend Mentor\frontend-quiz-app\starter-code\assets\images\icon-js.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\mmdak\OneDrive\Desktop\Frontend Mentor\frontend-quiz-app\starter-code\assets\images\icon-moon-dark.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\mmdak\OneDrive\Desktop\Frontend Mentor\frontend-quiz-app\starter-code\assets\images\icon-moon-light.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\mmdak\OneDrive\Desktop\Frontend Mentor\frontend-quiz-app\starter-code\assets\images\icon-sun-dark.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\mmdak\OneDrive\Desktop\Frontend Mentor\frontend-quiz-app\starter-code\assets\images\icon-sun-light.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\mmdak\OneDrive\Desktop\Frontend Mentor\frontend-quiz-app\starter-code\assets\images\pattern-background-desktop-dark.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\mmdak\OneDrive\Desktop\Frontend Mentor\frontend-quiz-app\starter-code\assets\images\pattern-background-desktop-light.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\mmdak\OneDrive\Desktop\Frontend Mentor\frontend-quiz-app\starter-code\assets\images\pattern-background-mobile-dark.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\mmdak\OneDrive\Desktop\Frontend Mentor\frontend-quiz-app\starter-code\assets\images\pattern-background-mobile-light.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\mmdak\OneDrive\Desktop\Frontend Mentor\frontend-quiz-app\starter-code\assets\images\pattern-background-tablet-dark.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\mmdak\OneDrive\Desktop\Frontend Mentor\frontend-quiz-app\starter-code\assets\images\pattern-background-tablet-light.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\mmdak\OneDrive\Desktop\Frontend Mentor\frontend-quiz-app\starter-code\data.json", "JSON", 0, 0, 0, 0, 0, 428, 0, 0, 428
"c:\Users\mmdak\OneDrive\Desktop\Frontend Mentor\frontend-quiz-app\starter-code\index.html", "HTML", 0, 0, 164, 0, 0, 0, 0, 5, 169
"c:\Users\mmdak\OneDrive\Desktop\Frontend Mentor\frontend-quiz-app\starter-code\script.js", "JavaScript", 0, 355, 0, 0, 0, 0, 9, 63, 427
"c:\Users\mmdak\OneDrive\Desktop\Frontend Mentor\frontend-quiz-app\starter-code\style.css", "PostCSS", 646, 0, 0, 0, 0, 0, 13, 122, 781
"Total", "-", 646, 355, 164, 17, 91, 428, 22, 234, 1957
